208,-78.6999786,35.7276914,24.996,"(-0.5237809419631958,-2.6278347969055176,0.005609039217233658)","(-8.58,-5.06,0.0)",12.587,2025-03-14 16:09:22.468185,6,10
209,-78.7000343,35.7276147,25.001,"(-0.43545493483543396,-2.627214193344116,0.003307460807263851)","(-8.31,-4.91,-0.01)",12.587,2025-03-14 16:09:23.468412,6,10
210,-78.7000858,35.7275438,25.005,"(-0.3381556570529938,-2.6267876625061035,0.0023874053731560707)","(-7.39,-4.36,0.0)",12.587,2025-03-14 16:09:24.469778,6,10
211,-78.7001307,35.7274819,24.996,"(-0.228234201669693,-2.62658429145813,0.001103209680877626)","(-6.3,-3.72,0.0)",12.587,2025-03-14 16:09:25.470345,6,10
212,-78.7001681,35.7274304,24.988,"(-0.11497481167316437,-2.626849889755249,0.00018974434351548553)","(-5.05,-2.98,0.0)",12.587,2025-03-14 16:09:26.472547,6,10
213,-78.7001968,35.7273908,24.986,"(-0.015003989450633526,-2.6266050338745117,-0.0002226128854090348)","(-3.73,-2.2,0.0)",12.587,2025-03-14 16:09:27.472897,6,10
214,-78.7002168,35.7273632,24.989,"(0.07870060205459595,-2.6269264221191406,-0.0018302547978237271)","(-2.34,-1.39,0.0)",12.587,2025-03-14 16:09:28.474340,6,10
215,-78.7002271,35.727349,24.994,"(0.14657491445541382,-2.6265013217926025,-0.001959345769137144)","(-0.78,-0.47,0.0)",12.587,2025-03-14 16:09:29.476291,6,10
216,-78.7002286,35.7273469,24.996,"(0.05269017070531845,-2.6266767978668213,0.00011642822937574238)","(0.13,0.06,0.0)",12.587,2025-03-14 16:09:30.478352,6,10
217,-78.7002272,35.727349,24.994,"(0.0003208642883691937,-2.62697434425354,0.0009516067220829427)","(0.25,0.13,0.0)",12.587,2025-03-14 16:09:31.479408,6,10
218,-78.7002256,35.727351,24.997,"(-0.008462858386337757,-2.6217334270477295,0.0014358825283125043)","(0.16,0.07,0.0)",12.587,2025-03-14 16:09:32.480375,6,10
219,-78.7002248,35.7273521,24.999,"(-0.003916723188012838,-1.7732716798782349,-0.0018025286262854934)","(0.08,0.02,0.0)",12.587,2025-03-14 16:09:33.482124,6,10
